Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2023-07-17,1.99,2.03,1.98,1.99,36744,0.0,0.05,0.0,2.51,0.02,-1
2023-07-14,2.04,2.04,1.98,2.01,42265,-0.03,0.06,-1.49,2.99,0.03,-1
2023-07-13,2.01,2.05,2.0,2.04,74378,0.04,0.05,1.71,2.44,0.02,1
2023-07-12,1.95,2.0,1.93,1.96,70852,0.01,0.07,0.51,3.57,0.04,1
2023-07-11,1.9,1.96,1.89,1.92,65530,0.02,0.07,1.04,3.39,0.03,1
2023-07-10,1.98,1.98,1.82,1.9,188986,-0.08,0.16,-4.21,8.42,0.08,-1
2023-07-07,1.91,2.05,1.86,1.98,82888,0.07,0.19,3.54,9.6,0.09,1
2023-07-06,1.94,1.98,1.86,1.97,106619,0.03,0.12,1.52,6.35,0.06,-1
2023-07-05,1.94,2.02,1.89,1.98,90922,0.04,0.13,2.02,6.57,0.07,-1
2023-07-03,2.01,2.09,1.99,1.99,41725,-0.02,0.1,-1.01,5.03,0.05,1
2023-06-30,2.06,2.09,1.97,1.98,54129,-0.08,0.12,-4.04,6.06,0.06,-1
2023-06-29,2.02,2.04,1.97,2.02,83658,0.0,0.07,0.0,3.46,0.03,-1
2023-06-28,1.99,2.09,1.9,2.07,149327,0.08,0.18,3.86,8.94,0.09,1
2023-06-27,1.92,2.0,1.85,1.98,136346,0.06,0.15,3.03,7.57,0.07,1
2023-06-26,1.8,1.91,1.78,1.84,84035,0.04,0.13,2.17,7.06,0.06,1
2023-06-23,1.82,1.89,1.78,1.83,151169,0.01,0.11,0.55,5.99,0.05,-1
2023-06-22,1.84,1.89,1.8,1.87,70715,0.03,0.09,1.6,4.66,0.04,1
2023-06-21,1.94,1.94,1.81,1.84,222971,-0.1,0.13,-5.43,7.07,0.06,-1
2023-06-20,1.87,1.97,1.87,1.94,232808,0.07,0.1,3.61,5.29,0.05,1
2023-06-16,1.93,1.95,1.8,1.86,253404,-0.07,0.15,-3.76,7.85,0.07,-1
2023-06-15,1.76,1.92,1.76,1.9,249004,0.14,0.16,7.37,8.3,0.08,1
2023-06-14,1.76,1.8,1.74,1.74,122783,-0.02,0.06,-1.15,3.45,0.03,-1
2023-06-13,1.6,1.78,1.6,1.76,213713,0.16,0.18,9.09,10.23,0.09,1
2023-06-12,1.59,1.63,1.52,1.62,126784,0.03,0.1,1.85,6.48,0.05,1
2023-06-09,1.68,1.68,1.57,1.59,120546,-0.09,0.11,-5.66,6.92,0.05,-1
2023-06-08,1.58,1.69,1.55,1.62,322291,0.04,0.14,2.47,8.64,0.07,-1
2023-06-07,1.65,1.65,1.57,1.63,287507,-0.02,0.08,-1.23,4.91,0.04,-1
2023-06-06,1.48,1.93,1.43,1.68,5684650,0.2,0.5,11.9,29.76,0.25,1
2023-06-05,1.44,1.46,1.34,1.35,123296,-0.09,0.12,-6.67,8.61,0.06,-1
2023-06-02,1.41,1.55,1.41,1.44,159149,0.03,0.14,2.08,9.72,0.07,1
