Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,SMA,EMA,MACD,MACD_Signal,MACD_Hist,OBV,DX,Aroon Up,Aroon Down,aroon_check,aroon_gap,Aroon Buying Signal,bband_upper,bband_middle,bband_lower,BBW,RSI,Volume Analysis,Value Analysis,ADX,Trend Strength
2023-07-07,13.4,14.06,13.34,13.81,409302,0.41,0.72,2.97,5.21,0.36,16.07,15.21,-0.49,-0.6,0.11,137961770,10.5,8.33,83.33,-1.0,-75.0,Strong Sell Signal,20.55,16.07,11.6,0.56,45.65,Target Volume,Expected Range,10.1,Absent or Weak Trend
2023-07-06,13.25,13.43,12.87,13.43,588942,0.18,0.56,1.34,4.17,0.28,16.16,15.26,-0.54,-0.63,0.09,137552468,13.47,10.0,85.0,-1.0,-75.0,Strong Sell Signal,20.65,16.16,11.66,0.56,44.87,Target Volume,Expected Range,10.09,Absent or Weak Trend
2023-07-05,13.58,13.69,13.18,13.49,673906,-0.09,0.51,-0.67,3.78,0.25,16.23,15.32,-0.55,-0.65,0.1,138141410,12.33,11.67,86.67,-1.0,-75.0,Strong Sell Signal,20.7,16.23,11.77,0.55,44.97,Target Volume,Expected Range,10.04,Absent or Weak Trend
2023-07-03,13.9,14.0,13.66,13.81,352625,-0.09,0.34,-0.65,2.46,0.17,16.3,15.38,-0.57,-0.67,0.11,138815316,10.53,13.33,88.33,-1.0,-75.0,Strong Sell Signal,20.71,16.3,11.88,0.54,45.5,Target Volume,Expected Range,10.0,Absent or Weak Trend
2023-06-30,14.15,14.24,13.82,13.82,647196,-0.33,0.42,-2.39,3.04,0.21,16.34,15.43,-0.61,-0.7,0.09,139167941,9.93,15.0,90.0,-1.0,-75.0,Strong Sell Signal,20.71,16.34,11.98,0.53,45.52,Target Volume,Expected Range,9.99,Absent or Weak Trend
2023-06-29,14.0,14.38,13.98,14.05,403443,0.05,0.4,0.36,2.85,0.2,16.39,15.49,-0.66,-0.72,0.07,139815137,9.35,16.67,91.67,-1.0,-75.0,Strong Sell Signal,20.7,16.39,12.07,0.53,45.89,Target Volume,Expected Range,9.99,Absent or Weak Trend
2023-06-28,14.0,14.01,13.68,13.97,701498,-0.03,0.33,-0.21,2.36,0.17,16.42,15.54,-0.73,-0.74,0.01,139411694,11.01,18.33,93.33,-1.0,-75.0,Strong Sell Signal,20.7,16.42,12.15,0.52,45.74,Target Volume,Expected Range,10.0,Absent or Weak Trend
2023-06-27,13.33,14.06,13.11,13.97,615746,0.64,0.95,4.58,6.8,0.48,16.47,15.59,-0.81,-0.75,-0.06,139411694,11.01,20.0,95.0,-1.0,-75.0,Strong Sell Signal,20.7,16.47,12.24,0.51,45.74,Target Volume,Expected Range,9.98,Absent or Weak Trend
2023-06-26,12.44,13.35,12.44,13.27,859557,0.83,0.91,6.25,6.86,0.46,16.51,15.65,-0.89,-0.73,-0.16,138795948,14.28,21.67,96.67,-1.0,-75.0,Strong Sell Signal,20.68,16.51,12.33,0.51,44.41,Target Volume,Expected Range,9.96,Absent or Weak Trend
2023-06-23,12.4,12.8,12.35,12.45,2071741,0.05,0.45,0.4,3.61,0.23,16.54,15.73,-0.91,-0.69,-0.22,137936391,16.9,23.33,98.33,-1.0,-75.0,Strong Sell Signal,20.64,16.54,12.44,0.5,42.79,Target Volume,Expected Range,9.89,Absent or Weak Trend
