Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2023-08-02,0.55,0.57,0.51,0.53,118725,-0.02,0.06,-4.39,11.39,0.03,-1
2023-08-01,0.5,0.57,0.48,0.55,407630,0.05,0.09,9.65,16.19,0.04,1
2023-07-31,0.52,0.55,0.5,0.52,127161,-0.01,0.04,-1.37,8.48,0.02,1
2023-07-28,0.48,0.51,0.48,0.5,110089,0.02,0.03,4.0,5.52,0.01,1
2023-07-27,0.52,0.52,0.45,0.47,256258,-0.05,0.07,-10.17,13.94,0.03,-1
2023-07-26,0.5,0.52,0.47,0.48,220964,-0.02,0.05,-3.68,10.76,0.03,-1
2023-07-25,0.55,0.56,0.48,0.5,186748,-0.05,0.08,-11.09,16.7,0.04,-1
2023-07-24,0.58,0.58,0.53,0.56,53316,-0.02,0.05,-3.96,8.88,0.02,-1
2023-07-21,0.59,0.62,0.55,0.58,209307,-0.02,0.07,-3.02,12.05,0.03,-1
2023-07-20,0.66,0.66,0.62,0.62,110752,-0.03,0.04,-4.8,6.27,0.02,-1
2023-07-19,0.58,0.66,0.58,0.66,202012,0.07,0.08,11.44,12.23,0.04,1
2023-07-18,0.64,0.65,0.56,0.57,197046,-0.07,0.09,-12.17,15.45,0.04,-1
2023-07-17,0.69,0.71,0.64,0.64,166814,-0.05,0.07,-8.16,10.68,0.03,-1
2023-07-14,0.69,0.77,0.66,0.71,384258,0.02,0.11,2.63,14.82,0.05,1
2023-07-13,0.64,0.71,0.59,0.69,776601,0.05,0.12,7.83,17.94,0.06,1
2023-07-12,0.46,0.75,0.46,0.66,4414972,0.2,0.29,30.32,43.78,0.14,1
2023-07-11,0.42,0.46,0.42,0.46,117809,0.04,0.04,8.68,8.7,0.02,1
2023-07-10,0.39,0.42,0.39,0.42,56603,0.02,0.03,4.96,6.14,0.01,1
2023-07-07,0.4,0.4,0.39,0.4,55454,-0.0,0.01,-1.04,2.73,0.01,1
2023-07-06,0.39,0.4,0.39,0.39,42721,-0.01,0.01,-2.0,2.93,0.01,-1
2023-07-05,0.38,0.4,0.38,0.4,47048,0.02,0.02,4.35,4.63,0.01,-1
2023-07-03,0.39,0.4,0.38,0.4,53987,0.01,0.01,2.2,2.91,0.01,1
2023-06-30,0.38,0.39,0.37,0.38,40753,0.0,0.02,0.21,5.25,0.01,-1
2023-06-29,0.35,0.41,0.33,0.39,171159,0.04,0.08,9.9,20.62,0.04,-1
2023-06-28,0.43,0.43,0.4,0.41,144865,-0.02,0.03,-4.53,8.15,0.02,-1
2023-06-27,0.43,0.47,0.43,0.44,58068,0.01,0.04,1.51,9.1,0.02,-1
2023-06-26,0.46,0.47,0.44,0.44,38327,-0.02,0.03,-4.48,7.29,0.02,-1
2023-06-23,0.49,0.51,0.43,0.44,65945,-0.05,0.08,-12.07,17.93,0.04,-1
2023-06-22,0.49,0.51,0.49,0.5,47089,0.01,0.02,1.01,4.95,0.01,1
2023-06-21,0.5,0.53,0.47,0.48,57375,-0.02,0.06,-4.37,12.26,0.03,-1
2023-06-20,0.53,0.53,0.49,0.49,72521,-0.04,0.04,-7.51,7.51,0.02,-1
2023-06-16,0.52,0.55,0.5,0.5,105318,-0.01,0.05,-2.58,9.13,0.02,-1
2023-06-15,0.51,0.54,0.49,0.53,129237,0.02,0.05,3.13,9.43,0.03,1
2023-06-14,0.53,0.54,0.52,0.52,55681,-0.01,0.02,-1.43,3.92,0.01,-1
2023-06-13,0.53,0.55,0.52,0.53,58535,0.0,0.03,0.86,5.11,0.01,-1
2023-06-12,0.54,0.55,0.51,0.54,83365,-0.0,0.04,-0.91,7.57,0.02,-1
2023-06-09,0.54,0.55,0.53,0.54,68862,0.0,0.02,0.0,4.44,0.01,-1
2023-06-08,0.52,0.54,0.49,0.54,150312,0.01,0.05,2.79,8.65,0.02,1
2023-06-07,0.56,0.56,0.51,0.52,83592,-0.05,0.05,-9.53,10.52,0.03,-1
2023-06-06,0.51,0.53,0.5,0.53,90908,0.02,0.03,4.66,6.52,0.02,1
2023-06-05,0.49,0.52,0.49,0.52,64658,0.02,0.03,4.65,5.81,0.02,1
2023-06-02,0.48,0.53,0.48,0.5,169665,0.02,0.05,4.6,10.85,0.03,-1
2023-06-01,0.49,0.52,0.48,0.5,127961,0.01,0.04,2.0,7.26,0.02,1
